,id,lamp_prediction,dresser_prediction,bed_prediction,chair_prediction
818,392,16,8,0,0
819,359,16,8,0,12
820,34,0,8,0,12
821,45,0,8,0,12
822,49,16,8,0,0
823,33,16,8,0,12
824,41,0,8,0,12
825,352,16,8,0,12
826,95,0,8,0,12
827,85,0,8,0,12
828,76,16,8,0,0
829,73,16,8,0,12
830,64,16,8,0,0
831,74,0,8,0,12
832,70,0,8,0,12
833,92,0,8,0,12
834,91,16,8,0,12
835,79,0,8,0,12
836,62,16,8,0,12
837,6,0,8,0,12
838,63,16,8,0,12
839,86,16,8,0,12
840,82,0,8,0,12
841,86,0,8,0,12
842,81,0,8,0,12
843,89,0,8,0,12
844,98,16,8,0,0
845,87,16,8,0,12
846,82,16,8,0,12
847,89,16,8,0,12
848,84,16,8,0,12
849,82,16,8,0,12
850,9,16,8,0,12
851,9,0,8,0,12
852,8,16,8,0,12
853,97,16,8,0,0
854,88,16,8,0,0
855,66,0,8,0,12
856,6,16,8,0,12
857,8,16,8,0,0
858,69,16,8,0,0
859,72,0,8,0,12
860,61,16,8,0,12
861,74,16,8,0,0
862,69,0,8,0,12
863,85,16,8,0,12
864,70,16,8,0,12
865,76,16,8,0,12
866,84,0,8,0,12
867,84,16,8,0,0
868,9,16,8,0,0
869,8,16,8,0,12
870,69,16,8,0,12
871,7,16,8,0,12
872,90,0,8,0,12
873,97,16,8,0,12
874,73,0,8,0,12
875,68,0,8,0,12
876,66,16,8,0,12
877,79,16,8,0,0
878,80,16,8,0,0
879,66,16,8,0,12
880,76,0,8,0,12
881,96,16,8,0,0
882,7,0,8,0,12
883,97,0,8,0,12
884,65,16,8,0,0
885,80,16,8,0,12
886,99,16,8,0,12
887,98,16,8,0,12
888,74,16,8,0,12
889,7,16,8,0,12
890,95,16,8,0,12
891,78,0,8,0,12
892,81,16,8,0,12
893,91,0,8,0,12
894,85,16,8,0,12
895,75,16,8,0,12
896,78,16,8,0,0
897,81,16,8,0,12
898,71,16,8,0,12
899,92,16,8,0,12
900,66,16,8,0,0
901,63,0,8,0,12
902,63,16,8,0,0
903,60,16,8,0,12
904,93,16,8,0,12
905,68,16,8,0,12
906,78,16,8,0,12
907,72,16,8,0,12
908,94,0,8,0,12
909,89,16,8,0,0
910,60,0,8,0,12
911,76,16,8,0,12
912,91,16,8,0,12
913,95,16,8,0,12
914,75,16,8,0,12
915,99,0,8,0,12
916,64,16,8,0,12
917,97,16,8,0,12
918,67,16,8,0,12
919,88,0,8,0,12
920,80,0,8,0,12
921,65,16,8,0,12
922,67,16,8,0,12
923,87,16,8,0,0
924,89,16,8,0,12
925,62,16,8,0,12
926,78,16,8,0,12
927,73,16,8,0,0
928,75,16,8,0,0
929,61,16,8,0,12
930,88,16,8,0,12
931,71,16,8,0,0
932,71,16,8,0,12
933,61,0,8,0,12
934,98,0,8,0,12
935,90,16,8,0,0
936,93,16,8,0,12
937,77,16,8,0,0
938,62,16,8,0,0
939,77,0,8,0,12
940,81,16,8,0,0
941,86,16,8,0,0
942,80,16,8,0,12
943,71,0,8,0,12
944,85,16,8,0,0
945,94,16,8,0,0
946,90,16,8,0,12
947,8,0,8,0,12
948,83,0,8,0,12
949,86,16,8,0,12
950,73,16,8,0,12
951,92,16,8,0,12
952,69,16,8,0,12
953,82,16,8,0,0
954,94,16,8,0,12
955,74,16,8,0,12
956,63,16,8,0,12
957,95,16,8,0,0
958,9,16,8,0,12
959,65,16,8,0,12
960,99,16,8,0,12
961,67,16,8,0,0
962,83,16,8,0,12
963,94,16,8,0,12
964,83,16,8,0,0
965,79,16,8,0,12
966,6,16,8,0,0
967,68,16,8,0,12
968,87,0,8,0,12
969,99,16,8,0,0
970,84,16,8,0,12
971,68,16,8,0,0
972,87,16,8,0,12
973,72,16,8,0,0
974,67,0,8,0,12
975,77,16,8,0,12
976,72,16,8,0,12
977,88,16,8,0,12
978,61,16,8,0,0
979,79,16,8,0,12
980,75,0,8,0,12
981,90,16,8,0,12
982,96,16,8,0,12
983,7,16,8,0,0
984,96,0,8,0,12
985,77,16,8,0,12
986,64,0,8,0,12
987,70,16,8,0,0
988,91,16,8,0,0
989,6,16,8,0,12
990,65,0,8,0,12
991,83,16,8,0,12
992,96,16,8,0,12
993,64,16,8,0,12
994,62,0,8,0,12
995,98,16,8,0,12
996,93,16,8,0,0
997,70,16,8,0,12
998,93,0,8,0,12
999,92,16,8,0,0
1000,103,0,8,0,12
1001,103,16,8,0,0
1002,0,16,8,0,12
1003,0,0,8,0,12
1004,100,16,8,0,12
1005,0,16,8,0,0
1006,104,16,8,0,12
1007,102,16,8,0,12
1008,102,16,8,0,12
1009,101,16,8,0,12
1010,103,16,8,0,12
1011,100,16,8,0,12
1012,0,16,8,0,12
1013,102,0,8,0,12
1014,100,16,8,0,0
1015,103,16,8,0,12
1016,101,16,8,0,12
1017,100,0,8,0,12
1018,102,16,8,0,0
1019,101,16,8,0,0
1020,101,0,8,0,12
1021,104,16,8,0,0
1022,160,16,8,0,0
1023,128,16,8,0,12
1024,166,16,8,0,0
1025,146,16,8,0,0
1026,105,16,8,0,0
1027,184,16,8,0,12
1028,12,16,8,0,12
1029,121,0,8,0,12
1030,129,0,8,0,12
1031,169,0,8,0,12
1032,161,16,8,0,0
1033,117,16,8,0,0
1034,138,16,8,0,12
1035,130,16,8,0,0
1036,123,16,8,0,0
1037,159,16,8,0,12
1038,122,0,8,0,12
1039,11,16,8,0,12
1040,171,0,8,0,12
1041,177,16,8,0,12
1042,116,16,8,0,12
1043,174,16,8,0,12
1044,152,0,8,0,12
1045,154,16,8,0,12
1046,162,16,8,0,12
1047,142,16,8,0,12
1048,185,16,8,0,0
1049,185,16,8,0,12
1050,158,16,8,0,0
1051,163,16,8,0,0
1052,120,16,8,0,0
1053,114,16,8,0,12
1054,189,16,8,0,0
1055,160,0,8,0,12
1056,139,16,8,0,12
1057,113,16,8,0,12
1058,127,16,8,0,0
1059,135,16,8,0,12
1060,123,0,8,0,12
1061,156,16,8,0,12
1062,178,16,8,0,12
1063,134,0,8,0,12
1064,188,16,8,0,0
1065,166,16,8,0,12
1066,180,16,8,0,12
1067,183,16,8,0,12
1068,172,16,8,0,0
1069,151,16,8,0,12
1070,120,16,8,0,12
1071,131,0,8,0,12
1072,134,16,8,0,12
1073,118,0,8,0,12
1074,186,16,8,0,0
1075,117,16,8,0,12
1076,106,16,8,0,0
1077,14,16,8,0,12
1078,167,16,8,0,12
1079,162,0,8,0,12
1080,175,16,8,0,0
1081,185,16,8,0,12
1082,192,16,8,0,0
1083,10,16,8,0,12
1084,140,16,8,0,12
1085,144,16,8,0,0
1086,140,16,8,0,0
1087,126,0,8,0,12
1088,106,16,8,0,12
1089,130,16,8,0,12
1090,147,16,8,0,12
1091,180,0,8,0,12
1092,170,0,8,0,12
1093,135,0,8,0,12
1094,138,0,8,0,12
1095,176,16,8,0,12
1096,150,16,8,0,0
1097,167,16,8,0,0
1098,141,16,8,0,12
1099,145,16,8,0,12
1100,180,16,8,0,12
1101,15,16,8,0,0
1102,168,16,8,0,0
1103,150,0,8,0,12
1104,127,16,8,0,12
1105,179,16,8,0,12
1106,13,16,8,0,0
1107,107,16,8,0,12
1108,105,16,8,0,12
1109,148,16,8,0,12
1110,140,0,8,0,12
1111,186,16,8,0,12
1112,10,16,8,0,12
1113,174,16,8,0,12
1114,125,16,8,0,12
1115,141,16,8,0,12
1116,119,0,8,0,12
1117,10,16,8,0,0
1118,110,16,8,0,12
1119,144,16,8,0,12
1120,16,16,8,0,12
1121,143,16,8,0,12
1122,178,16,8,0,0
1123,129,16,8,0,12
1124,121,16,8,0,12
1125,18,16,8,0,0
1126,10,0,8,0,12
1127,165,16,8,0,12
1128,143,16,8,0,0
1129,120,0,8,0,12
1130,165,16,8,0,12
1131,142,0,8,0,12
1132,154,0,8,0,12
1133,189,16,8,0,12
1134,155,16,8,0,12
1135,113,0,8,0,12
1136,124,16,8,0,0
1137,169,16,8,0,12
1138,149,16,8,0,0
1139,108,0,8,0,12
1140,119,16,8,0,12
1141,137,0,8,0,12
1142,118,16,8,0,12
1143,112,16,8,0,0
1144,119,16,8,0,12
1145,112,0,8,0,12
1146,13,16,8,0,12
1147,145,16,8,0,12
1148,157,16,8,0,12
1149,182,16,8,0,12
1150,152,16,8,0,12
1151,117,16,8,0,12
1152,115,16,8,0,0
1153,149,16,8,0,12
1154,132,16,8,0,12
1155,179,16,8,0,0
1156,181,0,8,0,12
1157,153,16,8,0,12
1158,187,0,8,0,12
1159,181,16,8,0,12
1160,13,16,8,0,12
1161,148,16,8,0,12
1162,133,16,8,0,0
1163,187,16,8,0,12
1164,127,16,8,0,12
1165,175,16,8,0,12
1166,131,16,8,0,12
1167,122,16,8,0,0
1168,132,16,8,0,0
1169,164,16,8,0,0
1170,124,16,8,0,12
1171,166,16,8,0,12
1172,108,16,8,0,12
1173,120,16,8,0,12
1174,151,16,8,0,0
1175,113,16,8,0,0
1176,182,0,8,0,12
1177,183,0,8,0,12
1178,188,0,8,0,12
1179,151,16,8,0,12
1180,176,16,8,0,12
1181,115,0,8,0,12
1182,106,0,8,0,12
1183,165,16,8,0,0
1184,182,16,8,0,12
1185,177,0,8,0,12
1186,149,0,8,0,12
1187,141,0,8,0,12
1188,116,16,8,0,12
1189,136,16,8,0,0
1190,158,16,8,0,12
1191,110,0,8,0,12
1192,123,16,8,0,12
1193,12,16,8,0,12
1194,129,16,8,0,0
1195,187,16,8,0,12
1196,182,16,8,0,0
1197,18,0,8,0,12
1198,114,0,8,0,12
1199,147,16,8,0,0
1200,191,16,8,0,12
1201,160,16,8,0,12
1202,127,0,8,0,12
1203,116,16,8,0,0
1204,155,16,8,0,12
1205,111,16,8,0,12
1206,164,0,8,0,12
1207,108,16,8,0,12
1208,181,16,8,0,0
1209,189,16,8,0,12
1210,122,16,8,0,12
1211,128,16,8,0,0
1212,138,16,8,0,12
1213,159,16,8,0,12
1214,186,0,8,0,12
1215,139,16,8,0,12
1216,112,16,8,0,12
1217,157,16,8,0,12
1218,170,16,8,0,12
1219,11,16,8,0,0
1220,151,0,8,0,12
1221,134,16,8,0,0
1222,106,16,8,0,12
1223,161,0,8,0,12
1224,136,16,8,0,12
1225,123,16,8,0,12
1226,154,16,8,0,12
1227,17,16,8,0,12
1228,114,16,8,0,12
1229,130,0,8,0,12
1230,172,16,8,0,12
1231,169,16,8,0,12
1232,105,16,8,0,12
1233,190,16,8,0,0
1234,176,16,8,0,0
1235,180,16,8,0,0
1236,105,0,8,0,12
1237,185,0,8,0,12
1238,18,16,8,0,12
1239,109,16,8,0,12
1240,150,16,8,0,12
1241,143,0,8,0,12
1242,152,16,8,0,12
1243,136,16,8,0,12
1244,168,0,8,0,12
1245,140,16,8,0,12
1246,164,16,8,0,12
1247,111,16,8,0,0
1248,114,16,8,0,0
1249,145,16,8,0,0
1250,157,0,8,0,12
1251,167,0,8,0,12
1252,178,0,8,0,12
1253,162,16,8,0,0
1254,177,16,8,0,0
1255,137,16,8,0,12
1256,135,16,8,0,0
1257,173,16,8,0,12
1258,168,16,8,0,12
1259,159,16,8,0,0
1260,133,16,8,0,12
1261,179,0,8,0,12
1262,138,16,8,0,0
1263,144,0,8,0,12
1264,118,16,8,0,0
1265,146,16,8,0,12
1266,122,16,8,0,12
1267,117,0,8,0,12
1268,116,0,8,0,12
1269,130,16,8,0,12
1270,172,0,8,0,12
1271,184,16,8,0,12
1272,16,16,8,0,0
1273,109,16,8,0,0
1274,184,16,8,0,0
1275,15,0,8,0,12
1276,133,0,8,0,12
1277,169,16,8,0,0
1278,156,16,8,0,0
1279,174,16,8,0,0
1280,188,16,8,0,12
1281,142,16,8,0,0
1282,190,16,8,0,12
1283,132,0,8,0,12
1284,175,16,8,0,12
1285,144,16,8,0,12
1286,153,0,8,0,12
1287,125,16,8,0,0
1288,149,16,8,0,12
1289,173,0,8,0,12
1290,181,16,8,0,12
1291,14,0,8,0,12
1292,11,16,8,0,12
1293,176,0,8,0,12
1294,165,0,8,0,12
1295,146,16,8,0,12
1296,177,16,8,0,12
1297,163,16,8,0,12
1298,190,16,8,0,12
1299,156,16,8,0,12
1300,187,16,8,0,0
1301,173,16,8,0,0
1302,183,16,8,0,0
1303,147,0,8,0,12
1304,17,16,8,0,12
1305,178,16,8,0,12
1306,150,16,8,0,12
1307,139,16,8,0,0
1308,152,16,8,0,0
1309,11,0,8,0,12
1310,161,16,8,0,12
1311,189,0,8,0,12
1312,171,16,8,0,0
1313,148,0,8,0,12
1314,171,16,8,0,12
1315,110,16,8,0,0
1316,104,16,8,0,12
1317,137,16,8,0,0
1318,104,0,8,0,12
1319,115,16,8,0,12
1320,154,16,8,0,0
1321,158,16,8,0,12
1322,157,16,8,0,0
1323,131,16,8,0,0
1324,109,0,8,0,12
1325,148,16,8,0,0
1326,119,16,8,0,0
1327,128,0,8,0,12
1328,126,16,8,0,0
1329,183,16,8,0,12
1330,129,16,8,0,12
1331,191,16,8,0,12
1332,162,16,8,0,12
1333,163,0,8,0,12
1334,171,16,8,0,12
1335,118,16,8,0,12
1336,107,16,8,0,0
1337,131,16,8,0,12
1338,17,0,8,0,12
1339,16,0,8,0,12
1340,107,0,8,0,12
1341,126,16,8,0,12
1342,184,0,8,0,12
1343,15,16,8,0,12
1344,190,0,8,0,12
1345,191,0,8,0,12
1346,156,0,8,0,12
1347,160,16,8,0,12
1348,179,16,8,0,12
1349,137,16,8,0,12
1350,155,16,8,0,0
1351,121,16,8,0,0
1352,170,16,8,0,0
1353,18,16,8,0,12
1354,12,16,8,0,0
1355,17,16,8,0,0
1356,109,16,8,0,12
1357,107,16,8,0,12
1358,145,0,8,0,12
1359,164,16,8,0,12
1360,132,16,8,0,12
1361,153,16,8,0,0
1362,174,0,8,0,12
1363,146,0,8,0,12
1364,14,16,8,0,12
1365,113,16,8,0,12
1366,14,16,8,0,0
1367,141,16,8,0,0
1368,163,16,8,0,12
1369,153,16,8,0,12
1370,16,16,8,0,12
1371,124,0,8,0,12
1372,111,16,8,0,12
1373,172,16,8,0,12
1374,147,16,8,0,12
1375,134,16,8,0,12
1376,15,16,8,0,12
1377,139,0,8,0,12
1378,143,16,8,0,12
1379,168,16,8,0,12
1380,111,0,8,0,12
1381,161,16,8,0,12
1382,108,16,8,0,0
1383,13,0,8,0,12
1384,125,0,8,0,12
1385,191,16,8,0,0
1386,128,16,8,0,12
1387,136,0,8,0,12
1388,124,16,8,0,12
1389,170,16,8,0,12
1390,112,16,8,0,12
1391,121,16,8,0,12
1392,126,16,8,0,12
1393,110,16,8,0,12
1394,158,0,8,0,12
1395,186,16,8,0,12
1396,115,16,8,0,12
1397,133,16,8,0,12
1398,166,0,8,0,12
1399,188,16,8,0,12
1400,135,16,8,0,12
1401,12,0,8,0,12
1402,175,0,8,0,12
1403,173,16,8,0,12
1404,142,16,8,0,12
1405,155,0,8,0,12
1406,167,16,8,0,12
1407,192,16,8,0,12
1408,125,16,8,0,12
1409,159,0,8,0,12
1410,232,0,8,0,12
1411,238,16,8,0,12
1412,241,0,8,0,12
1413,251,16,8,0,12
1414,192,0,8,0,12
1415,262,16,8,0,12
1416,254,16,8,0,12
1417,212,16,8,0,12
1418,206,16,8,0,12
1419,207,0,8,0,12
1420,207,16,8,0,0
1421,239,16,8,0,12
1422,194,16,8,0,12
1423,254,0,8,0,12
1424,256,16,8,0,12
1425,226,16,8,0,0
1426,248,16,8,0,0
1427,21,16,8,0,12
1428,228,16,8,0,12
1429,203,16,8,0,12
1430,24,16,8,0,0
1431,192,16,8,0,12
1432,20,16,8,0,12
1433,197,0,8,0,12
1434,21,16,8,0,0
1435,252,0,8,0,12
1436,210,16,8,0,12
1437,256,0,8,0,12
1438,193,16,8,0,12
1439,223,16,8,0,12
1440,199,0,8,0,12
1441,209,16,8,0,0
1442,19,16,8,0,12
1443,254,16,8,0,12
1444,238,0,8,0,12
1445,237,16,8,0,12
1446,201,16,8,0,12
1447,224,16,8,0,12
1448,225,16,8,0,12
1449,223,0,8,0,12
1450,207,16,8,0,12
1451,206,16,8,0,0
1452,233,16,8,0,12
1453,261,16,8,0,0
1454,25,16,8,0,0
1455,222,16,8,0,0
1456,210,0,8,0,12
1457,208,0,8,0,12
1458,242,16,8,0,0
1459,24,16,8,0,12
1460,209,0,8,0,12
1461,255,16,8,0,0
1462,218,16,8,0,0
1463,1,16,8,0,0
1464,259,0,8,0,12
1465,21,16,8,0,12
1466,216,16,8,0,12
1467,260,16,8,0,0
1468,249,16,8,0,12
1469,22,16,8,0,12
1470,255,16,8,0,12
1471,231,16,8,0,12
1472,206,0,8,0,12
1473,239,16,8,0,12
1474,248,16,8,0,12
1475,23,16,8,0,12
1476,244,0,8,0,12
1477,215,16,8,0,12
1478,224,16,8,0,12
1479,227,16,8,0,12
1480,1,16,8,0,12
1481,19,0,8,0,12
1482,216,0,8,0,12
1483,24,0,8,0,12
1484,236,0,8,0,12
1485,210,16,8,0,0
1486,214,16,8,0,0
1487,240,16,8,0,12
1488,193,16,8,0,0
1489,25,0,8,0,12
1490,20,16,8,0,12
1491,195,16,8,0,0
1492,249,0,8,0,12
1493,205,0,8,0,12
1494,232,16,8,0,0
1495,229,16,8,0,0
1496,256,16,8,0,12
1497,209,16,8,0,12
1498,250,16,8,0,12
1499,233,16,8,0,0
1500,198,16,8,0,12
1501,197,16,8,0,12
1502,211,16,8,0,0
1503,193,0,8,0,12
1504,225,16,8,0,12
1505,253,16,8,0,12
1506,247,16,8,0,12
1507,242,16,8,0,12
1508,195,16,8,0,12
1509,241,16,8,0,12
1510,21,0,8,0,12
1511,201,16,8,0,12
1512,251,0,8,0,12
1513,222,16,8,0,12
1514,246,0,8,0,12
1515,237,0,8,0,12
1516,209,16,8,0,12
1517,260,0,8,0,12
1518,241,16,8,0,12
1519,261,16,8,0,12
1520,249,16,8,0,12
1521,219,16,8,0,12
1522,238,16,8,0,12
1523,236,16,8,0,12
1524,234,16,8,0,12
1525,204,16,8,0,0
1526,205,16,8,0,12
1527,227,0,8,0,12
1528,227,16,8,0,0
1529,203,0,8,0,12
1530,240,0,8,0,12
1531,245,0,8,0,12
1532,236,16,8,0,0
1533,242,16,8,0,12
1534,194,16,8,0,12
1535,202,16,8,0,12
1536,251,16,8,0,12
1537,236,16,8,0,12
1538,247,16,8,0,12
1539,194,0,8,0,12
1540,199,16,8,0,0
1541,246,16,8,0,12
1542,250,16,8,0,0
1543,201,0,8,0,12
1544,203,16,8,0,0
1545,206,16,8,0,12
1546,210,16,8,0,12
1547,226,0,8,0,12
1548,204,16,8,0,12
1549,263,0,8,0,12
1550,255,16,8,0,12
1551,244,16,8,0,12
1552,243,0,8,0,12
1553,217,16,8,0,12
1554,216,16,8,0,12
1555,259,16,8,0,12
1556,250,0,8,0,12
1557,217,16,8,0,12
1558,200,16,8,0,12
1559,228,0,8,0,12
1560,257,16,8,0,12
1561,221,16,8,0,12
1562,213,0,8,0,12
1563,263,16,8,0,12
1564,238,16,8,0,0
1565,263,16,8,0,0
1566,256,16,8,0,0
1567,254,16,8,0,0
1568,234,0,8,0,12
1569,214,16,8,0,12
1570,253,16,8,0,0
1571,220,16,8,0,12
1572,230,16,8,0,12
1573,240,16,8,0,12
1574,220,16,8,0,12
1575,244,16,8,0,0
1576,213,16,8,0,12
1577,230,16,8,0,12
1578,257,0,8,0,12
1579,246,16,8,0,0
1580,199,16,8,0,12
1581,194,16,8,0,0
1582,243,16,8,0,0
1583,251,16,8,0,0
1584,261,16,8,0,12
1585,225,16,8,0,0
1586,263,16,8,0,12
1587,262,16,8,0,0
1588,229,16,8,0,12
1589,247,16,8,0,0
1590,237,16,8,0,0
1591,259,16,8,0,12
1592,239,0,8,0,12
1593,23,16,8,0,0
1594,198,16,8,0,12
1595,241,16,8,0,0
1596,252,16,8,0,12
1597,215,0,8,0,12
1598,232,16,8,0,12
1599,19,16,8,0,0
1600,240,16,8,0,0
1601,228,16,8,0,0
1602,258,0,8,0,12
1603,23,0,8,0,12
